"Location Properties"
"Location Name = 11ft (630427)"
"Location ID = 6147104710852608"
"Latitude = 44.63101004858643 °"
"Longitude = -124.04601168454957 °"
""
""
"Date Time","Resistivity (Ω-cm)","Temperature (C)","Density (g/cm³)","Total Dissolved Solids (mg/L)","Salinity (psu)","Actual Conductivity (µS/cm)","Specific Conductivity (µS/cm)"
"2019-03-12 21:30:00.000","31.246","9.509","1.022","29544.0","28.976","32016.732","45452.944"
"2019-03-12 22:00:00.000","31.268","9.495","1.022","29534.0","28.933","31951.736","45394.84"
"2019-03-12 22:30:00.000","32.099","9.454","1.022","28802.0","28.166","31161.81","44311.016"
"2019-03-12 23:00:00.000","32.752","9.422","1.021","28252.0","27.541","30503.9","43424.856"
"2019-03-12 23:30:00.000","33.105","9.388","1.021","27977.0","27.269","30234.486","43041.54"
"2019-03-13 00:00:00.000","33.639","9.328","1.021","27578.0","26.829","29722.738","42420.84"
"2019-03-13 00:30:00.000","33.071","9.368","1.021","28021.0","27.314","30237.828","43109.26"
"2019-03-13 01:00:00.000","32.85","9.409","1.021","28178.0","27.488","30441.232","43350.82"
"2019-03-13 01:30:00.000","33.762","9.35","1.021","27461.0","26.71","29618.872","42246.972"
"2019-03-13 02:00:00.000","33.575","9.36","1.021","27606.0","26.868","29783.998","42471.244"
"2019-03-13 02:30:00.000","32.087","9.436","1.022","28827.0","28.191","31165.67","44349.204"
"2019-03-13 03:00:00.000","31.343","9.467","1.022","29486.0","28.908","31904.716","45362.992"
"2019-03-13 03:30:00.000","31.191","9.476","1.022","29623.0","29.057","32060.748","45573.276"
"2019-03-13 04:00:00.000","30.613","9.512","1.023","30152.0","29.636","32665.46","46387.436"
"2019-03-13 04:30:00.000","30.508","9.522","1.023","30248.0","29.742","32777.828","46535.332"
"2019-03-13 05:00:00.000","30.226","9.538","1.023","30518.0","30.037","33084.416","46950.12"
"2019-03-13 05:30:00.000","30.24","9.542","1.023","30499.0","30.018","33162.246","46921.78"
"2019-03-13 06:00:00.000","30.193","9.558","1.023","30534.0","30.057","33120.636","46975.152"
"2019-03-13 06:30:00.000","31.305","9.445","1.022","29540.0","28.963","31943.458","45445.496"
"2019-03-13 07:00:00.000","30.528","9.475","1.023","30267.0","29.757","32756.826","46564.48"
"2019-03-13 07:30:00.000","31.566","9.346","1.022","29375.0","28.773","31680.008","45191.556"
"2019-03-13 08:00:00.000","31.928","9.326","1.022","29058.0","28.428","31320.686","44704.376"
"2019-03-13 08:30:00.000","32.531","9.229","1.022","28594.0","27.917","30739.972","43991.38"
"2019-03-13 09:00:00.000","32.229","9.336","1.022","28778.0","28.127","31027.982","44274.192"
"2019-03-13 09:30:00.000","32.684","9.228","1.021","28462.0","27.774","30596.452","43787.34"
"2019-03-13 10:00:00.000","32.682","9.284","1.021","28419.0","27.734","30598.108","43722.092"
"2019-03-13 10:30:00.000","32.942","9.235","1.021","28233.0","27.528","30356.436","43435.892"
"2019-03-13 11:00:00.000","33.785","9.18","1.021","27570.0","26.81","29598.998","42415.24"
"2019-03-13 11:30:00.000","34.685","9.139","1.02","26884.0","26.071","28830.59","41360.048"
"2019-03-13 12:00:00.000","35.432","9.143","1.02","26315.0","25.464","28222.79","40484.496"
"2019-03-13 12:30:00.000","36.229","9.193","1.019","25701.0","24.816","27602.432","39540.016"
"2019-03-13 13:00:00.000","37.498","9.206","1.018","24822.0","23.886","26667.896","38187.628"
"2019-03-13 13:30:00.000","36.746","9.169","1.019","25356.0","24.448","27214.176","39009.696"
"2019-03-13 14:00:00.000","37.157","9.15","1.019","25089.0","24.163","26913.132","38597.984"
"2019-03-13 14:30:00.000","37.956","9.101","1.018","24593.0","23.634","26346.436","37835.784"
"2019-03-13 15:00:00.000","39.656","9.132","1.017","23519.0","22.506","25216.872","36183.02"
"2019-03-13 15:30:00.000","36.636","9.179","1.019","25425.0","24.522","27295.386","39115.172"
"2019-03-13 16:00:00.000","34.675","9.309","1.02","26768.0","25.965","28839.446","41181.388"
"2019-03-13 16:30:00.000","32.992","9.503","1.021","27986.0","27.291","30310.616","43054.82"
"2019-03-13 17:00:00.000","31.595","9.7","1.022","29068.0","28.48","31650.752","44719.54"
"2019-03-13 17:30:00.000","30.735","9.79","1.023","29808.0","29.294","32535.872","45858.144"
"2019-03-13 18:00:00.000","30.49","9.819","1.023","30024.0","29.532","32797.54","46191.3"
"2019-03-13 18:30:00.000","30.585","9.782","1.023","29960.0","29.459","32695.672","46092.996"
"2019-03-13 19:00:00.000","30.343","9.886","1.023","30115.0","29.639","32956.158","46331.096"
"2019-03-13 19:30:00.000","30.468","9.852","1.023","30020.0","29.531","32821.348","46183.856"
"2019-03-13 20:00:00.000","30.298","9.914","1.023","30138.0","29.667","33005.938","46365.996"
"2019-03-13 20:30:00.000","30.196","9.916","1.023","30237.0","29.775","33116.588","46518.796"
"2019-03-13 21:00:00.000","30.202","9.9","1.023","30244.0","29.781","33110.308","46529.764"
"2019-03-13 21:30:00.000","31.287","9.818","1.022","29260.0","28.701","31962.146","45015.096"
"2019-03-13 22:00:00.000","32.57","9.755","1.021","28156.0","27.5","30703.138","43316.28"
"2019-03-13 22:30:00.000","32.361","9.758","1.021","28335.0","27.694","30901.09","43591.764"
"2019-03-13 23:00:00.000","31.779","9.783","1.022","28834.0","28.236","31466.932","44360.004"
"2019-03-13 23:30:00.000","32.522","9.75","1.021","28201.0","27.549","30748.816","43386.644"
"2019-03-14 00:00:00.000","33.175","9.735","1.021","27657.0","26.961","30143.338","42548.924"
"2019-03-14 00:30:00.000","32.636","9.772","1.021","28086.0","27.427","30641.212","43208.732"
"2019-03-14 01:00:00.000","33.0","9.763","1.021","27783.0","27.099","30303.328","42742.34"
"2019-03-14 01:30:00.000","32.073","9.77","1.021","28580.0","27.961","31179.146","43969.8"
"2019-03-14 02:00:00.000","33.322","9.633","1.021","27610.0","26.9","30009.77","42476.78"
"2019-03-14 02:30:00.000","34.299","9.606","1.02","26844.0","26.076","29155.278","41298.34"
"2019-03-14 03:00:00.000","33.162","9.711","1.021","27685.0","26.989","30154.87","42592.54"
"2019-03-14 03:30:00.000","31.969","9.803","1.022","28648.0","28.037","31280.638","44073.312"
"2019-03-14 04:00:00.000","30.956","9.878","1.022","29526.0","28.996","32304.182","45423.844"
"2019-03-14 04:30:00.000","30.587","9.923","1.023","29845.0","29.349","32693.932","45916.016"
"2019-03-14 05:00:00.000","30.132","9.941","1.023","30281.0","29.826","33187.126","46586.244"
"2019-03-14 05:30:00.000","29.744","9.965","1.023","30657.0","30.24","33620.244","47164.996"
"2019-03-14 06:00:00.000","29.855","9.96","1.023","30547.0","30.119","33495.328","46995.672"
"2019-03-14 06:30:00.000","29.888","9.964","1.023","30510.0","30.079","33458.75","46938.912"
"2019-03-14 07:00:00.000","30.124","9.937","1.023","30293.0","29.839","33196.108","46605.104"
"2019-03-14 07:30:00.000","30.05","9.928","1.023","30374.0","29.927","33277.362","46729.972"
"2019-03-14 08:00:00.000","30.367","9.898","1.023","30081.0","29.604","32930.246","46278.996"
"2019-03-14 08:30:00.000","30.999","9.842","1.022","29513.0","28.979","32258.982","45404.904"
"2019-03-14 09:00:00.000","31.32","9.794","1.022","29248.0","28.686","31928.336","44996.484"
"2019-03-14 09:30:00.000","32.014","9.725","1.022","28667.0","28.05","31236.766","44103.776"
"2019-03-14 10:00:00.000","32.302","9.673","1.021","28452.0","27.811","30957.698","43771.612"
"2019-03-14 10:30:00.000","34.16","9.482","1.02","27044.0","26.278","29274.072","41606.264"
"2019-03-14 11:00:00.000","33.109","9.631","1.021","27789.0","27.093","30202.908","42752.496"
"2019-03-14 11:30:00.000","34.245","9.513","1.02","26954.0","26.184","29201.16","41467.644"
"2019-03-14 12:00:00.000","35.883","9.38","1.019","25817.0","24.957","27868.252","39717.8"
"2019-03-14 12:30:00.000","36.848","9.384","1.019","25138.0","24.237","27138.716","38673.876"
"2019-03-14 13:00:00.000","37.184","9.406","1.018","24895.0","23.982","26893.098","38300.592"
"2019-03-14 13:30:00.000","37.855","9.435","1.018","24435.0","23.497","26416.378","37592.224"
"2019-03-14 14:00:00.000","37.516","9.503","1.018","24611.0","23.689","26655.572","37863.092"
"2019-03-14 14:30:00.000","37.768","9.446","1.018","24484.0","23.55","26477.346","37667.608"
"2019-03-14 15:00:00.000","36.914","9.467","1.019","25036.0","24.136","27089.82","38517.04"
"2019-03-14 15:30:00.000","36.284","9.548","1.019","25415.0","24.546","27560.27","39099.732"
"2019-03-14 16:00:00.000","37.853","9.519","1.018","24381.0","23.448","26418.326","37509.264"
"2019-03-14 16:30:00.000","35.84","9.604","1.019","25691.0","24.845","27901.938","39524.464"
"2019-03-14 17:00:00.000","34.545","9.671","1.02","26605.0","25.827","28947.42","40930.984"
"2019-03-14 17:30:00.000","33.781","9.725","1.02","27168.0","26.435","29602.808","41796.86"
"2019-03-14 18:00:00.000","31.669","9.844","1.022","28887.0","28.3","31577.046","44441.656"
"2019-03-14 18:30:00.000","31.241","9.874","1.022","29259.0","28.706","32009.088","45013.356"
"2019-03-14 19:00:00.000","30.753","9.918","1.022","29688.0","29.178","32517.666","45674.564"
"2019-03-14 19:30:00.000","30.441","9.947","1.023","29970.0","29.487","32850.826","46107.204"
"2019-03-14 20:00:00.000","30.532","9.925","1.023","29897.0","29.406","32752.026","45995.216"
"2019-03-14 20:30:00.000","30.18","9.999","1.023","30186.0","29.729","33134.212","46440.332"
"2019-03-14 21:00:00.000","30.253","9.999","1.023","30114.0","29.65","33054.926","46328.764"
"2019-03-14 21:30:00.000","30.222","10.026","1.023","30123.0","29.663","33088.76","46342.504"
"2019-03-14 22:00:00.000","30.178","10.023","1.023","30169.0","29.713","33136.938","46413.88"
"2019-03-14 22:30:00.000","30.144","9.992","1.023","30228.0","29.774","33173.578","46504.564"
"2019-03-14 23:00:00.000","30.705","9.975","1.022","29689.0","29.185","32567.888","45675.28"
"2019-03-14 23:30:00.000","31.0","9.928","1.022","29443.0","28.912","32257.612","45297.096"
"2019-03-15 00:00:00.000","31.195","9.915","1.022","29270.0","28.723","32056.026","45030.472"
"2019-03-15 00:30:00.000","30.718","9.951","1.022","29696.0","29.189","32554.102","45685.456"
"2019-03-15 01:00:00.000","30.798","9.959","1.022","29613.0","29.1","32470.096","45558.12"
"2019-03-15 01:30:00.000","32.018","9.92","1.021","28514.0","27.905","31232.85","43867.512"
"2019-03-15 02:00:00.000","31.319","9.968","1.022","29113.0","28.559","31929.638","44789.66"
"2019-03-15 02:30:00.000","31.068","9.982","1.022","29337.0","28.803","32187.276","45133.152"
"2019-03-15 03:00:00.000","31.079","10.002","1.022","29311.0","28.777","32175.786","45093.26"
"2019-03-15 03:30:00.000","32.066","9.978","1.021","28427.0","27.816","31185.54","43733.356"
"2019-03-15 04:00:00.000","33.145","9.933","1.021","27534.0","26.849","30170.02","42360.192"
"2019-03-15 04:30:00.000","31.063","9.992","1.022","29333.0","28.8","32192.326","45127.984"
"2019-03-15 05:00:00.000","30.586","10.014","1.022","29774.0","29.282","32694.728","45806.44"
"2019-03-15 05:30:00.000","30.145","10.025","1.023","30201.0","29.748","33172.878","46462.612"
"2019-03-15 06:00:00.000","29.887","10.025","1.023","30460.0","30.031","33458.848","46861.984"
"2019-03-15 06:30:00.000","29.666","10.025","1.023","30688.0","30.28","33708.784","47212.876"
"2019-03-15 07:00:00.000","29.915","10.028","1.023","30430.0","29.999","33427.762","46815.92"
"2019-03-15 07:30:00.000","29.736","10.034","1.023","30609.0","30.194","33629.324","47090.456"
"2019-03-15 08:00:00.000","30.669","9.966","1.022","29732.0","29.231","32606.712","45741.792"
"2019-03-15 08:30:00.000","29.737","10.015","1.023","30623.0","30.208","33627.86","47112.044"
"2019-03-15 09:00:00.000","29.976","9.959","1.023","30424.0","29.984","33359.752","46806.28"
"2019-03-15 09:30:00.000","30.099","9.925","1.023","30328.0","29.876","33223.86","46658.756"
"2019-03-15 10:00:00.000","30.782","9.876","1.022","29694.0","29.179","32486.402","45683.244"
"2019-03-15 10:30:00.000","31.708","9.796","1.022","28888.0","28.297","31537.778","44443.656"
"2019-03-15 11:00:00.000","32.5","9.727","1.021","28237.0","27.585","30769.002","43441.492"
"2019-03-15 11:30:00.000","32.117","9.799","1.021","28519.0","27.898","31136.586","43875.884"
"2019-03-15 12:00:00.000","32.468","9.745","1.021","28251.0","27.602","30799.488","43462.996"
"2019-03-15 12:30:00.000","33.883","9.646","1.02","27145.0","26.402","29513.652","41760.892"
"2019-03-15 13:00:00.000","35.389","9.559","1.019","26050.0","25.223","28257.176","40076.484"
"2019-03-15 13:30:00.000","36.368","9.541","1.019","25362.0","24.489","27496.762","39017.736"
"2019-03-15 14:00:00.000","36.837","9.558","1.019","25027.0","24.135","27146.71","38502.308"
"2019-03-15 14:30:00.000","37.457","9.671","1.018","24537.0","23.626","26696.932","37749.04"
"2019-03-15 15:00:00.000","37.404","9.753","1.018","24518.0","23.613","26735.182","37720.204"
"2019-03-15 15:30:00.000","37.185","9.696","1.018","24700.0","23.801","26892.36","37999.996"
"2019-03-15 16:00:00.000","37.355","9.668","1.018","24606.0","23.699","26769.858","37855.932"
"2019-03-15 16:30:00.000","36.043","9.733","1.019","25458.0","24.608","27745.016","39165.604"
"2019-03-15 17:00:00.000","36.497","9.759","1.019","25123.0","24.255","27399.298","38650.092"
"2019-03-15 17:30:00.000","36.291","9.895","1.019","25174.0","24.321","27555.402","38728.636"
"2019-03-15 18:00:00.000","34.188","9.879","1.02","26734.0","25.984","29250.098","41128.812"
"2019-03-15 18:30:00.000","33.611","9.948","1.02","27143.0","26.43","29752.548","41757.964"
"2019-03-15 19:00:00.000","31.401","10.002","1.022","29010.0","28.45","31845.872","44630.9"
"2019-03-15 19:30:00.000","30.973","10.093","1.022","29340.0","28.818","32286.67","45138.776"
"2019-03-15 20:00:00.000","30.251","10.115","1.023","30022.0","29.563","33056.966","46188.152"
"2019-03-15 20:30:00.000","29.71","10.132","1.023","30555.0","30.147","33658.42","47007.996"
"2019-03-15 21:00:00.000","29.542","10.149","1.023","30715.0","30.323","33849.8","47253.524"
"2019-03-15 21:30:00.000","29.76","10.126","1.023","30509.0","30.095","33602.004","46936.332"
"2019-03-15 22:00:00.000","29.512","10.155","1.023","30741.0","30.353","33884.536","47294.12"
"2019-03-15 22:30:00.000","29.782","10.156","1.023","30462.0","30.047","33577.344","46863.98"
"2019-03-15 23:00:00.000","29.441","10.197","1.023","30781.0","30.402","33966.104","47355.804"
"2019-03-15 23:30:00.000","29.532","10.162","1.023","30715.0","30.325","33861.744","47253.996"
"2019-03-16 00:00:00.000","29.664","10.159","1.023","30581.0","30.178","33711.356","47047.464"
"2019-03-16 00:30:00.000","30.629","10.119","1.022","29649.0","29.157","32649.12","45613.82"
"2019-03-16 01:00:00.000","30.978","10.126","1.022","29309.0","28.788","32280.686","45090.904"
"2019-03-16 01:30:00.000","30.346","10.133","1.023","29914.0","29.448","32953.436","46022.044"
"2019-03-16 02:00:00.000","29.947","10.133","1.023","30313.0","29.882","33392.228","46634.752"
"2019-03-16 02:30:00.000","30.213","10.103","1.023","30070.0","29.614","33098.36","46261.632"
"2019-03-16 03:00:00.000","31.121","10.105","1.022","29191.0","28.658","32133.102","44909.196"
"2019-03-16 03:30:00.000","30.464","10.143","1.022","29790.0","29.314","32796.316","45831.324"
"2019-03-16 04:00:00.000","30.688","10.173","1.022","29549.0","29.054","32585.876","45459.716"
"2019-03-16 04:30:00.000","30.791","10.171","1.022","29452.0","28.948","32477.226","45310.48"
"2019-03-16 05:00:00.000","31.76","10.152","1.021","28568.0","27.987","31486.638","43951.376"
"2019-03-16 05:30:00.000","31.559","10.152","1.022","28750.0","28.184","31687.07","44230.392"
"2019-03-16 06:00:00.000","30.291","10.188","1.023","29925.0","29.465","33013.158","46038.004"
"2019-03-16 06:30:00.000","29.798","10.204","1.023","30406.0","29.992","33559.232","46778.92"
"2019-03-16 07:00:00.000","29.638","10.205","1.023","30570.0","30.172","33740.384","47030.972"
"2019-03-16 07:30:00.000","29.487","10.198","1.023","30732.0","30.348","33913.504","47280.392"
"2019-03-16 08:00:00.000","29.349","10.19","1.023","30883.0","30.513","34073.284","47512.904"
"2019-03-16 08:30:00.000","29.26","10.208","1.023","30962.0","30.601","34175.792","47633.956"
"2019-03-16 09:00:00.000","29.623","10.2","1.023","30589.0","30.192","33757.292","47060.296"
"2019-03-16 09:30:00.000","29.654","10.2","1.023","30558.0","30.157","33722.06","47011.764"
"2019-03-16 10:00:00.000","30.134","10.192","1.023","30077.0","29.632","33185.47","46272.42"
"2019-03-16 10:30:00.000","30.198","10.171","1.023","30030.0","29.578","33114.61","46199.72"
"2019-03-16 11:00:00.000","31.489","10.041","1.022","28899.0","28.334","31757.226","44459.8"
"2019-03-16 11:30:00.000","30.527","10.122","1.022","29745.0","29.262","32757.658","45761.652"
"2019-03-16 12:00:00.000","32.052","10.09","1.021","28354.0","27.75","31199.762","43622.216"
"2019-03-16 12:30:00.000","32.525","10.114","1.021","27923.0","27.286","30745.146","42958.94"
"2019-03-16 13:00:00.000","33.026","10.072","1.021","27531.0","26.859","30278.782","42355.116"
"2019-03-16 13:30:00.000","32.969","10.119","1.021","27544.0","26.878","30331.79","42375.78"
"2019-03-16 14:00:00.000","32.988","10.098","1.021","27544.0","26.876","30313.882","42374.856"
"2019-03-16 14:30:00.000","33.199","10.095","1.02","27371.0","26.69","30121.628","42109.732"
"2019-03-16 15:00:00.000","33.385","10.249","1.02","27107.0","26.42","29953.396","41702.736"
"2019-03-16 15:30:00.000","34.128","10.313","1.02","26472.0","25.745","29301.546","40726.564"
"2019-03-16 16:00:00.000","34.193","10.379","1.02","26375.0","25.647","29245.76","40577.528"
"2019-03-16 16:30:00.000","34.3","10.396","1.02","26281.0","25.548","29154.512","40432.86"
"2019-03-16 17:00:00.000","34.462","10.393","1.019","26160.0","25.418","29017.646","40246.564"
"2019-03-16 17:30:00.000","34.377","10.47","1.019","26171.0","25.436","29089.536","40263.516"
"2019-03-16 18:00:00.000","34.309","10.335","1.02","26317.0","25.58","29147.052","40487.4"
"2019-03-16 18:30:00.000","34.268","10.341","1.02","26344.0","25.61","29181.336","40528.796"
"2019-03-16 19:00:00.000","33.837","10.348","1.02","26675.0","25.965","29553.558","41038.472"
"2019-03-16 19:30:00.000","31.987","10.3","1.021","28254.0","27.662","31263.1","43467.772"
"2019-03-16 20:00:00.000","31.003","10.322","1.022","29133.0","28.618","32255.116","44820.744"
"2019-03-16 20:30:00.000","30.139","10.316","1.023","29973.0","29.531","33179.598","46112.104"
"2019-03-16 21:00:00.000","29.687","10.298","1.023","30444.0","30.044","33684.764","46836.524"
"2019-03-16 21:30:00.000","29.403","10.288","1.023","30746.0","30.374","34010.376","47301.944"
"2019-03-16 22:00:00.000","29.27","10.281","1.023","30891.0","30.532","34164.672","47525.332"
"2019-03-16 22:30:00.000","29.257","10.285","1.023","30902.0","30.544","34179.796","47541.732"
"2019-03-16 23:00:00.000","29.242","10.271","1.023","30930.0","30.573","34197.736","47584.544"
"2019-03-16 23:30:00.000","29.216","10.265","1.023","30962.0","30.607","34227.728","47633.372"
"2019-03-17 00:00:00.000","29.238","10.261","1.023","30943.0","30.586","34202.496","47603.936"
"2019-03-17 00:30:00.000","29.383","10.256","1.023","30794.0","30.422","34033.276","47374.644"
"2019-03-17 01:00:00.000","29.544","10.266","1.023","30617.0","30.229","33847.252","47102.604"
"2019-03-17 01:30:00.000","29.955","10.279","1.023","30187.0","29.761","33383.36","46441.192"
"2019-03-17 02:00:00.000","29.99","10.277","1.023","30154.0","29.724","33344.79","46390.364"
"2019-03-17 02:30:00.000","30.056","10.277","1.023","30087.0","29.652","33271.078","46287.692"
"2019-03-17 03:00:00.000","30.532","10.272","1.022","29622.0","29.144","32752.758","45572.484"
"2019-03-17 03:30:00.000","30.288","10.272","1.023","29860.0","29.404","33016.158","45938.86"
"2019-03-17 04:00:00.000","31.303","10.272","1.022","28892.0","28.351","31946.046","44449.576"
"2019-03-17 04:30:00.000","31.364","10.261","1.022","28845.0","28.298","31883.87","44376.604"
"2019-03-17 05:00:00.000","30.19","10.265","1.023","29964.0","29.516","33123.67","46097.796"
"2019-03-17 05:30:00.000","30.717","10.23","1.022","29477.0","28.982","32555.77","45349.044"
"2019-03-17 06:00:00.000","31.641","10.205","1.022","28635.0","28.065","31604.936","44053.624"
"2019-03-17 06:30:00.000","32.055","10.143","1.021","28311.0","27.708","31196.45","43555.916"
"2019-03-17 07:00:00.000","30.777","10.214","1.022","29431.0","28.93","32491.332","45278.74"
"2019-03-17 07:30:00.000","30.762","10.159","1.022","29488.0","28.987","32507.152","45366.776"
"2019-03-17 08:00:00.000","30.547","10.11","1.022","29736.0","29.251","32736.948","45748.08"
"2019-03-17 08:30:00.000","30.078","10.088","1.023","30217.0","29.772","33246.762","46486.972"
"2019-03-17 09:00:00.000","29.664","10.104","1.023","30626.0","30.221","33711.028","47116.816"
"2019-03-17 09:30:00.000","29.641","10.122","1.023","30634.0","30.232","33737.204","47129.592"
"2019-03-17 10:00:00.000","29.409","10.169","1.023","30837.0","30.459","34002.924","47441.344"
"2019-03-17 10:30:00.000","29.517","10.177","1.023","30718.0","30.33","33878.748","47258.516"
"2019-03-17 11:00:00.000","29.787","10.175","1.023","30441.0","30.027","33571.656","46832.776"
"2019-03-17 11:30:00.000","30.04","10.155","1.023","30201.0","29.763","33289.06","46463.692"
"2019-03-17 12:00:00.000","30.578","10.208","1.022","29627.0","29.143","32702.758","45580.176"
"2019-03-17 12:30:00.000","30.409","10.236","1.022","29770.0","29.301","32884.962","45799.764"
"2019-03-17 13:00:00.000","30.206","10.22","1.023","29983.0","29.532","33106.098","46128.252"
"2019-03-17 13:30:00.000","30.316","10.307","1.022","29805.0","29.348","32986.0","45854.32"
"2019-03-17 14:00:00.000","30.428","10.508","1.022","29537.0","29.077","32864.138","45441.964"
"2019-03-17 14:30:00.000","30.177","10.483","1.022","29803.0","29.364","33137.352","45850.892"
"2019-03-17 15:00:00.000","30.322","10.545","1.022","29613.0","29.163","32979.682","45558.024"
"2019-03-17 15:30:00.000","30.227","10.453","1.022","29778.0","29.333","33083.44","45811.98"
"2019-03-17 16:00:00.000","30.353","10.651","1.022","29499.0","29.05","32945.748","45383.696"
"2019-03-17 16:30:00.000","30.437","10.751","1.022","29341.0","28.888","32855.088","45140.54"
"2019-03-17 17:00:00.000","30.492","10.776","1.022","29269.0","28.811","32795.732","45028.684"
"2019-03-17 17:30:00.000","30.798","11.155","1.021","28693.0","28.221","32469.212","44142.56"
"2019-03-17 18:00:00.000","31.185","11.246","1.021","28271.0","27.771","32067.186","43493.312"
"2019-03-17 18:30:00.000","31.363","11.255","1.021","28103.0","27.59","31885.058","43235.284"
"2019-03-17 19:00:00.000","32.59","11.259","1.02","27042.0","26.442","30684.69","41603.524"
"2019-03-17 19:30:00.000","32.412","11.209","1.02","27226.0","26.636","30852.508","41885.864"
"2019-03-17 20:00:00.000","31.403","10.705","1.021","28473.0","27.939","31844.17","43804.204"
"2019-03-17 20:30:00.000","30.845","10.609","1.022","29062.0","28.569","32420.586","44710.264"
"2019-03-17 21:00:00.000","30.349","10.561","1.022","29573.0","29.121","32949.796","45497.404"
"2019-03-17 21:30:00.000","29.469","10.433","1.023","30559.0","30.185","33933.544","47013.984"
"2019-03-17 22:00:00.000","29.175","10.393","1.023","30901.0","30.554","34276.388","47539.344"
"2019-03-17 22:30:00.000","28.977","10.36","1.024","31139.0","30.812","34510.02","47905.596"
"2019-03-17 23:00:00.000","28.964","10.364","1.024","31149.0","30.824","34525.284","47922.256"
"2019-03-17 23:30:00.000","28.837","10.344","1.024","31303.0","30.991","34678.124","48158.98"
"2019-03-18 00:00:00.000","28.837","10.35","1.024","31298.0","30.986","34677.252","48150.732"
"2019-03-18 00:30:00.000","28.921","10.329","1.024","31213.0","30.89","34563.452","48019.344"
"2019-03-18 01:00:00.000","29.14","10.271","1.024","31038.0","30.691","34316.704","47750.436"
"2019-03-18 01:30:00.000","29.639","10.35","1.023","30453.0","30.06","33741.564","46850.796"
"2019-03-18 02:00:00.000","29.706","10.344","1.023","30388.0","29.988","33663.708","46750.996"
"2019-03-18 02:30:00.000","29.533","10.314","1.023","30586.0","30.201","33856.372","47055.876"
"2019-03-18 03:00:00.000","29.305","10.291","1.023","30847.0","30.485","34124.172","47457.312"
"2019-03-18 03:30:00.000","29.281","10.296","1.023","30872.0","30.512","34156.324","47494.964"
"2019-03-18 04:00:00.000","29.269","10.31","1.023","30869.0","30.511","34165.964","47491.26"
"2019-03-18 04:30:00.000","29.42","10.304","1.023","30731.0","30.358","34007.36","47277.932"
"2019-03-18 05:00:00.000","29.613","10.334","1.023","30491.0","30.1","33769.704","46910.3"
"2019-03-18 05:30:00.000","30.063","10.339","1.023","30062.0","29.631","33297.962","46249.032"
"2019-03-18 06:00:00.000","30.436","10.318","1.022","29680.0","29.212","32856.308","45661.14"
"2019-03-18 06:30:00.000","29.895","10.323","1.023","30214.0","29.795","33452.498","46482.664"
"2019-03-18 07:00:00.000","29.936","10.305","1.023","30186.0","29.763","33405.078","46439.94"
"2019-03-18 07:30:00.000","30.21","10.271","1.023","29882.0","29.427","33039.012","45972.016"
"2019-03-18 08:00:00.000","29.882","10.242","1.023","30290.0","29.87","33465.138","46600.404"
"2019-03-18 08:30:00.000","29.48","10.146","1.023","30782.0","30.397","33908.976","47357.052"
"2019-03-18 09:00:00.000","29.794","10.137","1.023","30465.0","30.049","33563.636","46868.616"
"2019-03-18 09:30:00.000","29.383","10.105","1.023","30917.0","30.582","34075.3","47623.612"
"2019-03-18 10:00:00.000","29.262","10.11","1.024","31042.0","30.677","34174.232","47756.472"
"2019-03-18 10:30:00.000","29.428","10.14","1.023","30841.0","30.451","33971.192","47434.704"
"2019-03-18 11:00:00.000","29.486","10.173","1.023","30754.0","30.369","33914.212","47313.196"
"2019-03-18 11:30:00.000","29.365","10.172","1.023","30881.0","30.524","34070.592","47532.16"
"2019-03-18 12:00:00.000","29.232","10.179","1.024","31015.0","30.656","34208.644","47715.904"
"2019-03-18 12:30:00.000","29.006","10.256","1.024","31192.0","30.856","34471.252","47983.62"
"2019-03-18 13:00:00.000","29.145","10.407","1.023","30920.0","30.578","34310.932","47569.596"
"2019-03-18 13:30:00.000","29.044","10.4","1.024","31033.0","30.705","34434.124","47749.42"
"2019-03-18 14:00:00.000","29.072","10.518","1.023","30907.0","30.576","34397.064","47549.616"
"2019-03-18 14:30:00.000","29.122","10.611","1.023","30777.0","30.451","34344.384","47359.896"
"2019-03-18 15:00:00.000","29.079","10.694","1.023","30758.0","30.431","34389.636","47320.012"
"2019-03-18 15:30:00.000","29.318","10.818","1.023","30407.0","30.014","34061.316","46715.464"
"2019-03-18 16:00:00.000","29.071","10.818","1.023","30666.0","30.344","34399.112","47179.0"
"2019-03-18 16:30:00.000","29.043","10.749","1.023","30751.0","30.426","34429.052","47304.756"
"2019-03-18 17:00:00.000","29.028","10.715","1.023","30794.0","30.473","34449.064","47374.84"
"2019-03-18 17:30:00.000","29.105","10.748","1.023","30686.0","30.346","34346.432","47193.044"
"2019-03-18 18:00:00.000","29.266","10.93","1.023","30372.0","30.033","34169.924","46726.784"
"2019-03-18 18:30:00.000","29.753","11.126","1.022","29723.0","29.323","33590.532","45701.116"
"2019-03-18 19:00:00.000","30.89","11.431","1.021","28404.0","27.932","32372.8","43697.84"
"2019-03-18 19:30:00.000","31.107","11.415","1.021","28217.0","27.716","32134.408","43394.436"
"2019-03-18 20:00:00.000","31.275","11.327","1.021","28129.0","27.624","31973.948","43275.5"
"2019-03-18 20:30:00.000","30.723","11.03","1.022","28856.0","28.382","32543.02","44386.364"
"2019-03-18 21:00:00.000","29.918","10.805","1.022","29807.0","29.402","33424.338","45856.872"
