Report Date:,6/22/2019 19:25,,,,
1/11/2019 18:45,21.58,0,0,0,0.998
1/11/2019 19:00,21.372,0,0,0,0.998
1/11/2019 19:15,21.312,0,0,0,0.998
1/11/2019 19:30,21.336,0,0,0,0.998
1/11/2019 19:45,21.34,0,0,0,0.998
1/11/2019 20:00,21.308,0,0,0,0.998
1/11/2019 20:15,21.39,0,0,0,0.998
1/11/2019 20:30,21.406,0,0,0,0.998
1/11/2019 20:45,21.305,0,0,0,0.998
1/11/2019 21:00,21.358,0,0,0,0.998
1/11/2019 21:15,21.385,0,0,0,0.998
1/11/2019 21:30,21.512,0,0,0,0.998
1/11/2019 21:45,21.566,0,0,0,0.998
1/11/2019 22:00,21.546,0,0,0,0.998
1/11/2019 22:15,21.476,0,0,0,0.998
1/11/2019 22:30,21.455,0,0,0,0.998
1/11/2019 22:45,21.224,0,0,0,0.998
1/11/2019 23:00,21.315,0,0,0,0.998
1/11/2019 23:15,21.301,0,0,0,0.998
1/11/2019 23:30,21.153,0,0,0,0.998
1/11/2019 23:45,21.174,0,0,0,0.998
1/12/2019 00:00,20.776,0,0,0,0.998
1/12/2019 00:15,20.289,0,0,0,0.998
1/12/2019 00:30,19.928,0,0,0,0.998
1/12/2019 00:45,20.203,0,0,0,0.998
1/12/2019 01:00,20.427,0,0,0,0.998
1/12/2019 01:15,20.585,0,0,0,0.998
1/12/2019 01:30,20.738,0,0,0,0.998
1/12/2019 01:45,20.877,0,0,0,0.998
1/12/2019 02:00,20.982,0,0,0,0.998
1/12/2019 02:15,21.04,0,0,0,0.998
1/12/2019 02:30,21.063,0,0,0,0.998
1/12/2019 02:45,21.072,0,0,0,0.998
1/12/2019 03:00,21.056,0,0,0,0.998
1/12/2019 03:15,21.042,0,0,0,0.998
1/12/2019 03:30,21.035,0,0,0,0.998
1/12/2019 03:45,21.021,0,0,0,0.998
1/12/2019 04:00,21.025,0,0,0,0.998
1/12/2019 04:15,21.023,0,0,0,0.998
1/12/2019 04:30,21.023,0,0,0,0.998
1/12/2019 04:45,21.02,0,0,0,0.998
1/12/2019 05:00,21.026,0,0,0,0.998
1/12/2019 05:15,20.978,0,0,0,0.998
1/12/2019 05:30,21.025,0,0,0,0.998
1/12/2019 05:45,21.085,0,0,0,0.998
1/12/2019 06:00,21.135,0,0,0,0.998
1/12/2019 06:15,21.153,0,0,0,0.998
1/12/2019 06:30,21.154,0,0,0,0.998
1/12/2019 06:45,21.138,0,0,0,0.998
1/12/2019 07:00,21.119,0,0,0,0.998
1/12/2019 07:15,21.093,0,0,0,0.998
1/12/2019 07:30,21.071,0,0,0,0.998
1/12/2019 07:45,21.055,0,0,0,0.998
1/12/2019 08:00,21.041,0,0,0,0.998
1/12/2019 08:15,21.02,0,0,0,0.998
1/12/2019 08:30,21.009,0,0,0,0.998
1/12/2019 08:45,20.996,0,0,0,0.998
1/12/2019 09:00,20.995,0,0,0,0.998
1/12/2019 09:15,20.982,0,0,0,0.998
1/12/2019 09:30,20.972,0,0,0,0.998
1/12/2019 09:45,20.962,0,0,0,0.998
1/12/2019 10:00,20.957,0,0,0,0.998
1/12/2019 10:15,20.945,0,0,0,0.998
1/12/2019 10:30,20.942,0,0,0,0.998
1/12/2019 10:45,20.945,0,0,0,0.998
1/12/2019 11:00,20.977,0,0,0,0.998
1/12/2019 11:15,21.023,0,0,0,0.998
1/12/2019 11:30,21.081,0,0,0,0.998
1/12/2019 11:45,21.133,0,0,0,0.998
1/12/2019 12:00,21.146,0,0,0,0.998
1/12/2019 12:15,21.129,0,0,0,0.998
1/12/2019 12:30,21.116,0,0,0,0.998
1/12/2019 12:45,21.09,0,0,0,0.998
1/12/2019 13:00,21.037,0,0,0,0.998
1/12/2019 13:15,21.007,0,0,0,0.998
1/12/2019 13:30,20.992,0,0,0,0.998
1/12/2019 13:45,20.995,0,0,0,0.998
1/12/2019 14:00,20.978,0,0,0,0.998
1/12/2019 14:15,20.976,0,0,0,0.998
1/12/2019 14:30,20.968,0,0,0,0.998
1/12/2019 14:45,20.961,0,0,0,0.998
1/12/2019 15:00,20.953,0,0,0,0.998
1/12/2019 15:15,20.942,0,0,0,0.998
1/12/2019 15:30,20.931,0,0,0,0.998
1/12/2019 15:45,20.928,0,0,0,0.998
1/12/2019 16:00,20.914,0,0,0,0.998
1/12/2019 16:15,20.91,0,0,0,0.998
1/12/2019 16:30,20.882,0,0,0,0.998
1/12/2019 16:45,15.586,0,0,0,0.999
1/12/2019 17:00,11.886,0,0,0,1
1/12/2019 17:15,11.245,0,0,0,1
1/12/2019 17:30,13.031,0,0,0,0.999
1/12/2019 17:45,19.168,0,0,0,0.998
1/12/2019 18:00,21.998,0,0,0,0.998
1/12/2019 18:15,18.043,0,0,0,0.999
1/12/2019 18:30,13.364,0,0,0,0.999
1/12/2019 18:45,15.15,0,0,0,0.999
1/12/2019 19:00,14.805,0,0,0,0.999
1/12/2019 19:15,14.521,0,0,0,0.999
1/12/2019 19:30,18.702,0,0,0,0.998
1/12/2019 19:45,14.63,0,0,0,0.999
1/12/2019 20:00,13.08,0,0,0,0.999
1/12/2019 20:15,12.936,0,0,0,0.999
1/12/2019 20:30,12.958,0,0,0,0.999
1/12/2019 20:45,10.655,27192.609,37455.164,23.505,1.018
1/12/2019 21:00,10.064,27315.559,38218.23,23.983,1.018
1/12/2019 21:15,10.087,27436.572,38364.633,24.086,1.018
1/12/2019 21:30,10.095,27558.205,38525.906,24.198,1.019
1/12/2019 21:45,10.183,28899.242,40305.949,25.44,1.019
1/12/2019 22:00,10.27,29180.734,40604.078,25.656,1.02
1/12/2019 22:15,10.238,28962.127,40334.145,25.465,1.019
1/12/2019 22:30,10.212,28912.445,40293.012,25.434,1.019
1/12/2019 22:45,10.21,28373.66,39544.285,24.914,1.019
1/12/2019 23:00,10.287,29215.402,40634.777,25.678,1.02
1/12/2019 23:15,10.374,29953.027,41564.449,26.335,1.02
1/12/2019 23:30,10.362,30063.377,41730.25,26.45,1.02
1/12/2019 23:45,10.411,30197.814,41862.719,26.547,1.02
1/13/2019 00:00,10.498,31637.838,43758.555,27.887,1.021
1/13/2019 00:15,10.512,31207.098,43146.402,27.457,1.021
1/13/2019 00:30,10.489,31032.49,42931.477,27.304,1.021
1/13/2019 00:45,10.518,31058.434,42934.738,27.309,1.021
1/13/2019 01:00,10.503,31070.49,42967.699,27.331,1.021
1/13/2019 01:15,10.411,30270.289,41963.703,26.618,1.02
1/13/2019 01:30,10.462,30861.879,42725.438,27.157,1.021
1/13/2019 01:45,10.483,31275.217,43274.078,27.544,1.021
1/13/2019 02:00,10.438,30650.75,42460.105,26.968,1.021
1/13/2019 02:15,10.295,29122.488,40496.344,25.583,1.02
1/13/2019 02:30,10.299,28996.057,40316.703,25.458,1.019
1/13/2019 02:45,10.413,29943.893,41508.289,26.3,1.02
1/13/2019 03:00,10.371,29312.332,40678.949,25.717,1.02
1/13/2019 03:15,10.315,28747.725,39953.891,25.207,1.019
1/13/2019 03:30,10.389,29784.145,41313.016,26.161,1.02
1/13/2019 03:45,10.299,28801.09,40045.031,25.269,1.019
1/13/2019 04:00,10.266,28454.186,39598.039,24.956,1.019
1/13/2019 04:15,10.24,28126.234,39168.406,24.656,1.019
1/13/2019 04:30,10.23,28644.117,39899.941,25.162,1.019
1/13/2019 04:45,10.167,27365.225,38182.535,23.967,1.018
1/13/2019 05:00,10.06,26448.662,37009.418,23.15,1.018
1/13/2019 05:15,9.972,26211.045,36763.746,22.974,1.018
1/13/2019 05:30,9.995,25803.658,36169.414,22.569,1.017
1/13/2019 05:45,9.958,25719.139,36086.637,22.509,1.017
1/13/2019 06:00,9.91,25142.986,35324.102,21.984,1.017
1/13/2019 06:15,9.871,25000.676,35161.035,21.869,1.017
1/13/2019 06:30,9.846,24672.373,34722.453,21.569,1.017
1/13/2019 06:45,9.848,24538.553,34532.059,21.439,1.016
1/13/2019 07:00,9.836,24013.219,33803.59,20.943,1.016
1/13/2019 07:15,9.855,24607.801,34623.25,21.502,1.016
1/13/2019 07:30,9.888,25076.373,35251.609,21.933,1.017
1/13/2019 07:45,9.95,25220.51,35394.855,22.035,1.017
1/13/2019 08:00,10.12,26501.053,37023.652,23.165,1.018
1/13/2019 08:15,10.051,25412.535,35568.063,22.162,1.017
1/13/2019 08:30,10.034,25172.801,35248.574,21.942,1.017
1/13/2019 08:45,9.979,25152.918,35272.313,21.954,1.017
1/13/2019 09:00,9.996,24969.404,34999.766,21.769,1.017
1/13/2019 09:15,10.036,25502.246,35708.469,22.256,1.017
1/13/2019 09:30,10.093,26194.736,36621.598,22.887,1.018
1/13/2019 09:45,10.032,25442.719,35628.367,22.201,1.017
1/13/2019 10:00,10.179,27050.484,37731.637,23.657,1.018
1/13/2019 10:15,10.374,29544.354,40997.563,25.939,1.02
1/13/2019 10:30,10.4,29869.859,41420.258,26.237,1.02
1/13/2019 10:45,10.458,30649.299,42436.391,26.953,1.021
1/13/2019 11:00,10.545,31690.168,43776.371,27.904,1.021
1/13/2019 11:15,10.541,31848.131,43999.594,28.061,1.021
1/13/2019 11:30,10.533,31963.502,44168.039,28.179,1.022
1/13/2019 11:45,10.475,31735.393,43920.059,27.998,1.021
1/13/2019 12:00,10.588,32817.418,45281.93,28.972,1.022
1/13/2019 12:15,10.594,32527.852,44875.461,28.685,1.022
1/13/2019 12:30,10.633,33106.723,45626.758,29.221,1.022
1/13/2019 12:45,10.664,33067.379,45536.367,29.16,1.022
1/13/2019 13:00,10.681,33100.02,45560.164,29.178,1.022
1/13/2019 13:15,10.681,33337.684,45887.742,29.411,1.022
1/13/2019 13:30,10.729,33608.473,46202.492,29.639,1.023
1/13/2019 13:45,10.714,33466.777,46025.477,29.512,1.023
1/13/2019 14:00,10.598,32725.35,45143.129,28.874,1.022
1/13/2019 14:15,10.532,31502.188,43532.164,27.73,1.021
1/13/2019 14:30,10.629,32940.293,45402.637,29.061,1.022
1/13/2019 14:45,10.538,31808.635,43948.414,28.024,1.021
1/13/2019 15:00,10.387,30704.111,42592.406,27.056,1.021
1/13/2019 15:15,10.266,30381.891,42280.715,26.826,1.021
1/13/2019 15:30,10.213,30120.352,41975.148,26.607,1.02
1/13/2019 15:45,10.061,29146.129,40782.555,25.761,1.02
1/13/2019 16:00,10.131,29779.676,41591.953,26.331,1.02
1/13/2019 16:15,10.115,29725.439,41533.938,26.289,1.02
1/13/2019 16:30,10.053,29938.313,41900.098,26.539,1.02
1/13/2019 16:45,9.993,29097.297,40789.191,25.759,1.02
1/13/2019 17:00,10.002,29145.584,40846.406,25.799,1.02
1/13/2019 17:15,10.083,29799.266,41672.789,26.383,1.02
1/13/2019 17:30,9.984,29098.301,40800.047,25.765,1.02
1/13/2019 17:45,9.869,28678.957,40336.582,25.432,1.02
1/13/2019 18:00,9.872,28745.926,40427.574,25.496,1.02
1/13/2019 18:15,9.853,28618.045,40267.68,25.383,1.019
1/13/2019 18:30,9.742,28103.098,39661.891,24.953,1.019
1/13/2019 18:45,9.607,27608.297,39105.379,24.555,1.019
1/13/2019 19:00,9.569,27729.98,39318.461,24.699,1.019
1/13/2019 19:15,9.573,27339.568,38760.426,24.314,1.019
1/13/2019 19:30,9.58,27184.635,38533.621,24.158,1.019
1/13/2019 19:45,9.552,26927.348,38197.438,23.924,1.018
1/13/2019 20:00,9.504,26278.828,37326.523,23.321,1.018
1/13/2019 20:15,9.517,26380.084,37457.457,23.412,1.018
1/13/2019 20:30,9.542,26665.865,37837.418,23.675,1.018
1/13/2019 20:45,9.558,26771.543,37970.801,23.769,1.018
1/13/2019 21:00,9.595,26920.533,38144.098,23.891,1.018
1/13/2019 21:15,9.637,27201.566,38498.078,24.139,1.019
1/13/2019 21:30,9.684,27428.84,38770.254,24.331,1.019
1/13/2019 21:45,9.619,26815.141,37969.777,23.773,1.018
1/13/2019 22:00,9.72,26350.295,37209.574,23.259,1.018
1/13/2019 22:15,9.791,26636.365,37542.309,23.494,1.018
1/13/2019 22:30,9.821,27071.637,38124.93,23.898,1.018
1/13/2019 22:45,9.827,27201.514,38301.648,24.02,1.018
1/13/2019 23:00,9.89,27817.111,39101.941,24.579,1.019
1/13/2019 23:15,9.899,27641.869,38846.664,24.403,1.019
1/13/2019 23:30,9.95,27645.428,38798.512,24.374,1.019
1/13/2019 23:45,10.011,28772.822,40314.75,25.43,1.019
1/14/2019 00:00,9.938,27734.563,38935.711,24.468,1.019
1/14/2019 00:15,10.017,28246.574,39570.777,24.915,1.019
1/14/2019 00:30,10.099,29125.223,40712.27,25.715,1.02
1/14/2019 00:45,10.099,29168.133,40772.148,25.757,1.02
1/14/2019 01:00,10.232,27885.594,38841.742,24.429,1.019
1/14/2019 01:15,10.251,30295.037,42176.211,26.751,1.02
1/14/2019 01:30,10.236,29316.045,40829.426,25.809,1.02
1/14/2019 01:45,10.172,29672.244,41395.832,26.198,1.02
1/14/2019 02:00,10.154,28794.697,40190.848,25.357,1.019
1/14/2019 02:15,10.138,29211.402,40790.266,25.773,1.02
1/14/2019 02:30,10.002,28032.436,39286.848,24.717,1.019
1/14/2019 02:45,9.918,27716.852,38931.523,24.463,1.019
1/14/2019 03:00,9.895,28297.17,39771.43,25.043,1.019
1/14/2019 03:15,9.894,27918.607,39240.242,24.675,1.019
1/14/2019 03:30,9.796,26881.564,37882.535,23.729,1.018
1/14/2019 03:45,9.832,27704.111,39004.117,24.506,1.019
1/14/2019 04:00,9.725,26945.479,38045.285,23.835,1.018
1/14/2019 04:15,9.727,26859.055,37921.465,23.749,1.018
1/14/2019 04:30,9.8,26581.525,37455.789,23.435,1.018
1/14/2019 04:45,9.752,26667.643,37625.641,23.548,1.018
1/14/2019 05:00,9.768,26753.186,37730.105,23.621,1.018
1/14/2019 05:15,9.734,26418.996,37293.293,23.318,1.018
1/14/2019 05:30,9.683,26143.809,36955.078,23.082,1.018
1/14/2019 05:45,9.482,25021.475,35561.293,22.111,1.017
1/14/2019 06:00,9.554,25720.275,36483.977,22.748,1.017
1/14/2019 06:15,9.48,25140.15,35732.824,22.228,1.017
1/14/2019 06:30,9.487,25246.271,35876.805,22.327,1.017
1/14/2019 06:45,9.428,24940.23,35498.199,22.064,1.017
1/14/2019 07:00,9.392,24644.059,35110.789,21.797,1.017
1/14/2019 07:15,9.385,24499.021,34911.547,21.661,1.017
1/14/2019 07:30,9.425,24594.9,35009.418,21.731,1.017
1/14/2019 07:45,9.437,24732.693,35194.738,21.858,1.017
1/14/2019 08:00,9.431,24613.396,35030.445,21.745,1.017
1/14/2019 08:15,9.472,25484.553,36229.711,22.567,1.017
1/14/2019 08:30,9.493,25060.822,35607.281,22.144,1.017
1/14/2019 08:45,9.537,25183.863,35739.199,22.237,1.017
1/14/2019 09:00,9.58,25296.33,35856.992,22.321,1.017
1/14/2019 09:15,9.588,25399.543,35995.188,22.416,1.017
1/14/2019 09:30,9.471,24505.338,34838.336,21.618,1.017
1/14/2019 09:45,9.485,25238.67,35867.711,22.321,1.017
1/14/2019 10:00,9.557,25356.965,35964.93,22.393,1.017
1/14/2019 10:15,9.631,26117.697,36970.285,23.088,1.018
1/14/2019 10:30,9.44,24682.762,35120.859,21.808,1.017
1/14/2019 10:45,9.813,27020.77,38061.223,23.853,1.018
1/14/2019 11:00,9.701,27442.836,38772.344,24.334,1.019
1/14/2019 11:15,10.075,29833.867,41729.383,26.422,1.02
1/14/2019 11:30,10.168,30109.598,42011.445,26.628,1.02
1/14/2019 11:45,10.108,29412.453,41103.688,25.989,1.02
1/14/2019 12:00,9.982,29305.938,41093.105,25.969,1.02
1/14/2019 12:15,10.017,29138.045,40819.836,25.782,1.02
1/14/2019 12:30,10.208,29417.143,41000.988,25.926,1.02
1/14/2019 12:45,10.372,32371.098,44921.531,28.694,1.022
1/14/2019 13:00,10.443,32065.641,44414.973,28.344,1.022
1/14/2019 13:15,10.431,32615.496,45190.512,28.891,1.022
1/14/2019 13:30,10.589,33309.941,45960.984,29.453,1.023
1/14/2019 13:45,10.633,33762.273,46530.223,29.862,1.023
1/14/2019 14:00,10.241,30262.807,42142.238,26.727,1.02
1/14/2019 14:15,10.588,34016.34,46935.988,30.146,1.023
1/14/2019 14:30,10.538,33230.359,45913.082,29.414,1.023
1/14/2019 14:45,10.255,31528.512,43889.039,27.954,1.021
1/14/2019 15:00,10.122,31345.418,43789.391,27.87,1.021
1/14/2019 15:15,10.024,30116.887,42182.691,26.734,1.021
1/14/2019 15:30,9.992,30021.268,42085.367,26.663,1.02
1/14/2019 15:45,9.979,30149.381,42279.645,26.797,1.021
1/14/2019 16:00,9.73,29021.385,40971.141,25.86,1.02
1/14/2019 16:15,9.731,28768.912,40612.891,25.611,1.02
1/14/2019 16:30,9.585,29131.355,41287.895,26.066,1.02
1/14/2019 16:45,9.645,29301.107,41461.043,26.193,1.02
1/14/2019 17:00,9.582,28980.822,41077.52,25.92,1.02
1/14/2019 17:15,9.67,29102.178,41151.004,25.98,1.02
1/14/2019 17:30,9.58,28888.029,40948.363,25.83,1.02
1/14/2019 17:45,9.657,29145.367,41226.465,26.031,1.02
1/14/2019 18:00,9.695,29251.68,41335.473,26.11,1.02
1/14/2019 18:15,9.677,29108.271,41152.516,25.981,1.02
1/14/2019 18:30,9.57,28787.588,40817.117,25.738,1.02
1/14/2019 18:45,9.57,28749.721,40762.82,25.7,1.02
1/14/2019 19:00,9.554,28789.502,40836.809,25.75,1.02
1/14/2019 19:15,9.463,28447.031,40451.559,25.473,1.02
1/14/2019 19:30,9.545,28539.4,40492.813,25.51,1.02
1/14/2019 19:45,9.567,28794.172,40829.73,25.746,1.02
1/14/2019 20:00,9.523,28566.447,40554.691,25.551,1.02
1/14/2019 20:15,9.472,28338.021,40286.109,25.36,1.02
1/14/2019 20:30,9.392,27931.256,39794.816,25.012,1.019
1/14/2019 20:45,9.368,27518.158,39231.285,24.62,1.019
1/14/2019 21:00,9.34,27089.74,38650.281,24.217,1.019
1/14/2019 21:15,9.35,26900.875,38370.238,24.025,1.018
1/14/2019 21:30,9.405,27258.453,38822.234,24.341,1.019
1/14/2019 21:45,9.416,27002.209,38445.852,24.083,1.019
1/14/2019 22:00,9.464,27848.318,39598.594,24.883,1.019
1/14/2019 22:15,9.459,28155.426,40041.234,25.189,1.019
1/14/2019 22:30,9.492,27346.781,38856.117,24.372,1.019
1/14/2019 22:45,9.456,26904.26,38264.758,23.962,1.018
1/14/2019 23:00,9.426,26446.818,37644.469,23.532,1.018
1/14/2019 23:15,9.428,26521.189,37748.426,23.604,1.018
1/14/2019 23:30,9.5,26816.795,38095.051,23.849,1.018
1/14/2019 23:45,9.531,27251.074,38679.242,24.254,1.019
1/15/2019 00:00,9.632,27912.971,39510.941,24.838,1.019
1/15/2019 00:15,9.585,27264.994,38642.699,24.234,1.019
1/15/2019 00:30,9.663,28323.707,40058.313,25.22,1.019
1/15/2019 00:45,9.573,27438.975,38901.551,24.411,1.019
1/15/2019 01:00,9.653,27813.625,39347.113,24.727,1.019
1/15/2019 01:15,9.659,28252.975,39962.766,25.153,1.019
1/15/2019 01:30,9.658,28474.688,40276.676,25.371,1.019
1/15/2019 01:45,9.692,28004.863,39575.871,24.888,1.019
1/15/2019 02:00,9.892,29718.184,41771.555,26.434,1.02
1/15/2019 02:15,9.88,28524.369,40107.043,25.274,1.019
1/15/2019 02:30,9.753,28359.605,40012.059,25.196,1.019
1/15/2019 02:45,9.78,28275.887,39865.09,25.097,1.019
1/15/2019 03:00,9.735,29479.189,41611.441,26.307,1.02
1/15/2019 03:15,9.781,29029.998,40926.762,25.834,1.02
1/15/2019 03:30,9.675,28622.662,40468.191,25.505,1.02
1/15/2019 03:45,9.452,26453.799,37628.258,23.524,1.018
1/15/2019 04:00,9.428,27230.268,38758.27,24.299,1.019
1/15/2019 04:15,9.318,26655.398,38052.988,23.803,1.018
1/15/2019 04:30,9.392,27002.26,38471.32,24.098,1.019
1/15/2019 04:45,9.395,26954.023,38399.031,24.049,1.019
1/15/2019 05:00,9.39,26939.809,38383.996,24.038,1.018
1/15/2019 05:15,9.311,26872.754,38371.125,24.022,1.018
1/15/2019 05:30,9.316,26778.795,38231.363,23.926,1.018
1/15/2019 05:45,9.302,26774.611,38240.477,23.931,1.018
1/15/2019 06:00,9.284,26752.768,38228.238,23.921,1.018
1/15/2019 06:15,9.247,26706.264,38200,23.898,1.018
1/15/2019 06:30,9.286,26740.844,38208.395,23.907,1.018
1/15/2019 06:45,9.238,26696.092,38194.738,23.894,1.018
1/15/2019 07:00,9.21,26526.326,37980.484,23.744,1.018
1/15/2019 07:15,9.16,26486.307,37975.457,23.736,1.018
1/15/2019 07:30,9.12,26433.957,37942.195,23.709,1.018
1/15/2019 07:45,9.035,26121.582,37581.586,23.454,1.018
1/15/2019 08:00,9.025,25976.229,37382.508,23.317,1.018
1/15/2019 08:15,9.003,25928.01,37335.355,23.282,1.018
1/15/2019 08:30,9.04,26006.199,37409.66,23.337,1.018
1/15/2019 08:45,9.033,26156.682,37634.199,23.49,1.018
1/15/2019 09:00,9.026,25964.721,37364.797,23.305,1.018
1/15/2019 09:15,9.002,26120.316,37613.625,23.473,1.018
1/15/2019 09:30,8.944,25660.008,37010.285,23.054,1.018
1/15/2019 09:45,9.116,26136.168,37518.98,23.418,1.018
1/15/2019 10:00,9.036,25970.172,37362.324,23.304,1.018
1/15/2019 10:15,9.087,26208.527,37652.398,23.507,1.018
1/15/2019 10:30,9.124,26207.168,37612.746,23.483,1.018
1/15/2019 10:45,9.248,27093.117,38751.883,24.278,1.019
1/15/2019 11:00,9.134,26569.336,38122.148,23.834,1.018
1/15/2019 11:15,9.24,27062.273,38716.688,24.253,1.019
