Report Date:,6/22/2019 18:48,,,,
2/6/2019 07:45,9.471,29090.557,41356.801,26.103,1.02
2/6/2019 08:00,9.418,29594.234,42134.004,26.639,1.021
2/6/2019 08:15,9.485,29496.967,41918.875,26.496,1.02
2/6/2019 08:30,9.576,30005.805,42536.996,26.936,1.021
2/6/2019 08:45,9.527,29787.957,42285.039,26.755,1.021
2/6/2019 09:00,9.549,29967.328,42513.953,26.917,1.021
2/6/2019 09:15,9.562,30572.746,43356.883,27.509,1.021
2/6/2019 09:30,9.53,30184.408,42844.055,27.146,1.021
2/6/2019 09:45,9.585,30331.367,42987.863,27.253,1.021
2/6/2019 10:00,9.537,30066.877,42669.305,27.025,1.021
2/6/2019 10:15,9.629,30414.963,43055.473,27.304,1.021
2/6/2019 10:30,9.793,31391.746,44242.359,28.155,1.022
2/6/2019 10:45,9.529,29773.055,42260.813,26.739,1.021
2/6/2019 11:00,9.177,29354.145,42067.742,26.567,1.02
2/6/2019 11:15,9.649,31931.336,45177.336,28.797,1.022
2/6/2019 11:30,9.723,32386.557,45730.656,29.196,1.022
2/6/2019 11:45,9.428,31166.434,44360.527,28.198,1.022
2/6/2019 12:00,9.502,31423.951,44637.285,28.401,1.022
2/6/2019 12:15,9.714,31908.066,45066.004,28.726,1.022
2/6/2019 12:30,9.621,31778.34,44994.582,28.665,1.022
2/6/2019 12:45,9.723,32358.455,45690.527,29.168,1.022
2/6/2019 13:00,9.9,32756.441,46033.168,29.43,1.023
2/6/2019 13:15,9.727,32152.631,45395.035,28.959,1.022
2/6/2019 13:30,9.813,32506.227,45787.598,29.246,1.022
2/6/2019 13:45,9.699,32203.453,45501.348,29.031,1.022
2/6/2019 14:00,9.704,32159.771,45432.949,28.984,1.022
2/6/2019 14:15,9.756,32439.529,45764.879,29.224,1.022
2/6/2019 14:30,9.668,32138.93,45448.574,28.991,1.022
2/6/2019 14:45,9.63,31931.426,45201.293,28.812,1.022
2/6/2019 15:00,9.669,32000.42,45250.465,28.851,1.022
2/6/2019 15:15,9.554,31788.051,45090.762,28.726,1.022
2/6/2019 15:30,9.449,31876.371,45344.863,28.893,1.022
2/6/2019 15:45,9.441,31659.316,45046.41,28.682,1.022
2/6/2019 16:00,9.403,31361.336,44668.418,28.411,1.022
2/6/2019 16:15,9.467,31167.977,44315.641,28.171,1.022
2/6/2019 16:30,9.268,30542.58,43662.719,27.691,1.021
2/6/2019 16:45,9.32,30773.711,43930.484,27.884,1.022
2/6/2019 17:00,9.313,30591.23,43678.277,27.707,1.021
2/6/2019 17:15,9.439,31092.736,44242.598,28.116,1.022
2/6/2019 17:30,9.573,31435.215,44567.598,28.359,1.022
2/6/2019 17:45,9.645,31801.166,44998.223,28.671,1.022
2/6/2019 18:00,9.645,31547.256,44638.945,28.418,1.022
2/6/2019 18:15,9.693,31678.895,44767.207,28.513,1.022
2/6/2019 18:30,9.765,32034.172,45181,28.813,1.022
2/6/2019 18:45,9.891,32655.5,45902.105,29.336,1.023
2/6/2019 19:00,9.92,32730.584,45971.254,29.388,1.023
2/6/2019 19:15,9.89,32423.221,45577.055,29.106,1.022
2/6/2019 19:30,9.917,32244.922,45293.488,28.909,1.022
2/6/2019 19:45,9.79,31941.705,45020.254,28.702,1.022
2/6/2019 20:00,9.795,31974.15,45060.719,28.731,1.022
2/6/2019 20:15,9.919,32596.961,45785.383,29.256,1.022
2/6/2019 20:30,9.858,32366.145,45535.039,29.073,1.022
2/6/2019 20:45,9.893,32412.582,45558.5,29.093,1.022
2/6/2019 21:00,9.92,32440.52,45564.402,29.1,1.022
2/6/2019 21:15,9.947,32552.682,45688.52,29.191,1.022
2/6/2019 21:30,10.01,32767.986,45912.832,29.357,1.023
2/6/2019 21:45,9.999,32549.914,45621.012,29.149,1.022
2/6/2019 22:00,10.002,32546.457,45612.777,29.144,1.022
2/6/2019 22:15,9.925,32319.861,45389.223,28.977,1.022
2/6/2019 22:30,9.93,32242.164,45273.488,28.896,1.022
2/6/2019 22:45,9.975,32346.385,45364.707,28.965,1.022
2/6/2019 23:00,10.006,32413.414,45421.637,29.009,1.022
2/6/2019 23:15,10.118,33043.637,46165.977,29.548,1.023
2/6/2019 23:30,9.951,32158.408,45131.145,28.798,1.022
2/6/2019 23:45,10.038,32579.916,45615.277,29.149,1.022
2/7/2019 00:00,10.076,32633.924,45644.84,29.174,1.022
2/7/2019 00:15,10.107,32819.344,45866.336,29.334,1.023
2/7/2019 00:30,10.135,32959.395,46028.16,29.452,1.023
2/7/2019 00:45,10.101,32721.188,45736.574,29.242,1.022
2/7/2019 01:00,10.08,32664.115,45682.156,29.201,1.022
2/7/2019 01:15,10.06,32628.482,45656.652,29.181,1.022
2/7/2019 01:30,10.033,32341.178,45287.375,28.917,1.022
2/7/2019 01:45,9.97,32010.775,44900.766,28.637,1.022
2/7/2019 02:00,9.963,32491.344,45582.734,29.118,1.022
2/7/2019 02:15,9.871,31611.174,44457.352,28.314,1.022
2/7/2019 02:30,9.883,31657.695,44508.688,28.352,1.022
2/7/2019 02:45,9.937,31984.176,44902.363,28.635,1.022
2/7/2019 03:00,9.869,31841.045,44783.973,28.544,1.022
2/7/2019 03:15,9.933,32093.967,45061.504,28.747,1.022
2/7/2019 03:30,9.762,31342.568,44209.727,28.128,1.022
2/7/2019 03:45,9.607,30645.658,43407.984,27.549,1.021
2/7/2019 04:00,9.579,30414.41,43112.789,27.339,1.021
2/7/2019 04:15,9.513,30024.881,42636.871,27,1.021
2/7/2019 04:30,9.502,29348.4,41689.313,26.337,1.02
2/7/2019 04:45,9.436,28889.5,41110.449,25.928,1.02
2/7/2019 05:00,9.402,28494.514,40585.969,25.561,1.02
2/7/2019 05:15,9.351,27985.426,39915.816,25.091,1.019
2/7/2019 05:30,9.302,27916.658,39871.621,25.056,1.019
2/7/2019 05:45,9.299,27799.014,39706.91,24.942,1.019
2/7/2019 06:00,9.258,27697.791,39606.039,24.868,1.019
2/7/2019 06:15,9.308,28006.48,39993.227,25.141,1.019
2/7/2019 06:30,9.38,28373.803,40438.215,25.456,1.02
2/7/2019 06:45,9.459,28845.957,41022.871,25.87,1.02
2/7/2019 07:00,9.683,30117.455,42572.223,26.972,1.021
2/7/2019 07:15,9.233,28154.404,40287.047,25.337,1.02
2/7/2019 07:30,9.339,29263.713,41752.965,26.365,1.02
2/7/2019 07:45,9.443,28970.973,41218.816,26.004,1.02
2/7/2019 08:00,9.218,28697.984,41081.652,25.886,1.02
2/7/2019 08:15,9.212,29116.576,41687.434,26.306,1.02
2/7/2019 08:30,9.094,28690.787,41210.996,25.963,1.02
2/7/2019 08:45,9.024,28645.639,41225.461,25.966,1.02
2/7/2019 09:00,9.152,28714.377,41179.043,25.947,1.02
2/7/2019 09:15,9.13,28789.859,41312.641,26.037,1.02
2/7/2019 09:30,9.232,28826.152,41249.629,26.004,1.02
2/7/2019 09:45,9.468,30880.652,43906.332,27.883,1.021
2/7/2019 10:00,9.364,30111.947,42934.566,27.192,1.021
2/7/2019 10:15,9.3,29950.361,42778.609,27.076,1.021
2/7/2019 10:30,9.476,30861.625,43869.582,27.859,1.021
2/7/2019 10:45,9.276,30232.293,43209.188,27.374,1.021
2/7/2019 11:00,9.388,30762.961,43833.832,27.824,1.021
2/7/2019 11:15,9.279,30499.135,43586.703,27.639,1.021
2/7/2019 11:30,9.285,30430.5,43482.234,27.566,1.021
2/7/2019 11:45,9.459,31162.529,44317.695,28.171,1.022
2/7/2019 12:00,9.52,31031.342,44057.254,27.995,1.022
2/7/2019 12:15,9.625,32348.166,45796.941,29.232,1.023
2/7/2019 12:30,9.506,31845.932,45231.371,28.819,1.022
2/7/2019 12:45,9.623,32562.836,46102.926,29.448,1.023
2/7/2019 13:00,9.654,32623.918,46151.461,29.486,1.023
2/7/2019 13:15,9.77,32941.895,46455.008,29.714,1.023
2/7/2019 13:30,9.742,32663.711,46098.121,29.458,1.023
2/7/2019 13:45,9.667,32763.654,46333.184,29.616,1.023
2/7/2019 14:00,9.508,32310.658,45889.477,29.284,1.023
2/7/2019 14:15,9.464,32369.137,46026.734,29.376,1.023
2/7/2019 14:30,9.46,32434.99,46125.352,29.445,1.023
2/7/2019 14:45,9.546,32563.805,46200.883,29.508,1.023
2/7/2019 15:00,9.38,32274.605,45997.152,29.345,1.023
2/7/2019 15:15,9.307,32092.791,45829.047,29.218,1.023
2/7/2019 15:30,9.346,32033.156,45696.285,29.129,1.022
2/7/2019 15:45,9.29,31866.994,45528.508,29.004,1.022
2/7/2019 16:00,9.272,31726.998,45350.988,28.877,1.022
2/7/2019 16:15,9.179,31500.732,45141.75,28.719,1.022
2/7/2019 16:30,9.191,31470.914,45084.676,28.68,1.022
2/7/2019 16:45,9.263,31090.318,44451.375,28.243,1.022
2/7/2019 17:00,9.231,31043.115,44422.168,28.219,1.022
2/7/2019 17:15,9.19,30876.225,44233.98,28.082,1.022
2/7/2019 17:30,9.105,30772.566,44188.039,28.041,1.022
2/7/2019 17:45,9.101,30650.469,44017.652,27.921,1.022
2/7/2019 18:00,9.307,31166.662,44506.75,28.287,1.022
2/7/2019 18:15,9.304,31378.166,44812.41,28.502,1.022
2/7/2019 18:30,9.27,30847.65,44095.715,27.995,1.022
2/7/2019 18:45,9.408,31552.287,44933.828,28.599,1.022
2/7/2019 19:00,9.545,32263.273,45776.098,29.208,1.023
2/7/2019 19:15,9.536,32048.725,45482.758,29,1.022
2/7/2019 19:30,9.626,32374.117,45831.965,29.257,1.023
2/7/2019 19:45,9.682,32648.104,46151.113,29.488,1.023
2/7/2019 20:00,9.712,32784.867,46305.98,29.602,1.023
2/7/2019 20:15,9.533,32113.986,45578.457,29.067,1.022
2/7/2019 20:30,9.504,31828.162,45208.176,28.803,1.022
2/7/2019 20:45,9.568,31953.053,45307.203,28.88,1.022
2/7/2019 21:00,9.635,32327.773,45756.395,29.204,1.022
2/7/2019 21:15,9.604,32044.424,45392.785,28.944,1.022
2/7/2019 21:30,9.659,32532.248,46014.887,29.39,1.023
2/7/2019 21:45,9.673,32307.23,45679.395,29.154,1.022
2/7/2019 22:00,9.674,32274.051,45631.68,29.121,1.022
2/7/2019 22:15,9.719,32574.008,45999.914,29.386,1.023
2/7/2019 22:30,9.711,32620.539,46075.273,29.438,1.023
2/7/2019 22:45,9.674,32433.393,45856.414,29.279,1.023
2/7/2019 23:00,9.68,32430.334,45845.684,29.272,1.023
2/7/2019 23:15,9.794,33077.27,46615.684,29.83,1.023
2/7/2019 23:30,9.801,32902.465,46361.508,29.651,1.023
2/7/2019 23:45,9.853,33222.535,46746.945,29.93,1.023
2/8/2019 00:00,9.835,33018.891,46483.199,29.741,1.023
2/8/2019 00:15,9.811,33048.887,46555.453,29.789,1.023
2/8/2019 00:30,9.826,33095.445,46602.063,29.824,1.023
2/8/2019 00:45,9.866,33246.277,46763.211,29.943,1.023
2/8/2019 01:00,9.873,33233.277,46736.465,29.925,1.023
2/8/2019 01:15,9.827,33149.055,46675.469,29.876,1.023
2/8/2019 01:30,9.752,32912.023,46435.867,29.698,1.023
2/8/2019 01:45,9.639,32546.438,46059.688,29.419,1.023
2/8/2019 02:00,9.613,32379.691,45856.922,29.273,1.023
2/8/2019 02:15,9.609,32350.227,45819.891,29.246,1.023
2/8/2019 02:30,9.491,31895.789,45321.172,28.881,1.022
2/8/2019 02:45,9.417,31737.717,45186.863,28.778,1.022
2/8/2019 03:00,9.532,31915.049,45297.469,28.869,1.022
2/8/2019 03:15,9.648,32496.125,45978.254,29.362,1.023
2/8/2019 03:30,9.578,32291.15,45774.223,29.21,1.023
2/8/2019 03:45,9.571,32363.318,45885.379,29.288,1.023
2/8/2019 04:00,9.162,30467.422,43680.84,27.692,1.021
2/8/2019 04:15,9.072,29736.748,42739.555,27.024,1.021
2/8/2019 04:30,8.939,29118.346,42003.113,26.497,1.02
2/8/2019 04:45,8.936,28639.836,41316.902,26.02,1.02
2/8/2019 05:00,8.934,28238.027,40738.918,25.619,1.02
2/8/2019 05:15,8.864,27800.648,40185.906,25.23,1.019
2/8/2019 05:30,8.836,27631.787,39972.891,25.08,1.019
2/8/2019 05:45,8.897,27682.813,39979.465,25.09,1.019
2/8/2019 06:00,8.835,27265.939,39444.152,24.715,1.019
2/8/2019 06:15,8.844,27453.17,39705.691,24.896,1.019
2/8/2019 06:30,8.876,27358.256,39532.781,24.78,1.019
2/8/2019 06:45,8.948,28005.811,40388.344,25.378,1.02
2/8/2019 07:00,9.053,28677.834,41238.57,25.978,1.02
2/8/2019 07:15,9.153,29146.152,41796.758,26.376,1.02
2/8/2019 07:30,9.202,29430.525,42148.594,26.626,1.021
2/8/2019 07:45,8.972,28577.355,41185.223,25.933,1.02
2/8/2019 08:00,9.062,28935.25,41598.645,26.229,1.02
2/8/2019 08:15,8.935,28274.863,40791.641,25.656,1.02
2/8/2019 08:30,9.031,28984.174,41704.652,26.299,1.02
2/8/2019 08:45,8.985,28683.129,41323.387,26.03,1.02
2/8/2019 09:00,8.869,28379.33,41016.258,25.805,1.02
2/8/2019 09:15,8.941,28889.596,41671.547,26.267,1.02
2/8/2019 09:30,9.009,29200.074,42040.465,26.531,1.02
2/8/2019 09:45,9.007,29168.705,41997.883,26.501,1.02
2/8/2019 10:00,9.066,29227.24,42013.371,26.518,1.02
2/8/2019 10:15,9.131,29905.932,42912.191,27.151,1.021
2/8/2019 10:30,9.16,30102.379,43160.684,27.328,1.021
2/8/2019 10:45,9.279,30605.338,43739.039,27.746,1.021
2/8/2019 11:00,8.962,29543.701,42590.582,26.908,1.021
2/8/2019 11:15,9.183,30275.313,43380.809,27.484,1.021
2/8/2019 11:30,9.205,30546.627,43743.566,27.741,1.021
2/8/2019 11:45,8.545,28897.336,42142.617,26.551,1.021
2/8/2019 12:00,9.294,31024.654,44319.656,28.154,1.022
2/8/2019 12:15,9.242,31085.832,44470.438,28.254,1.022
2/8/2019 12:30,9.185,30642.852,43904.887,27.851,1.022
2/8/2019 12:45,9.223,31117.281,44539.047,28.3,1.022
2/8/2019 13:00,9.312,31700.133,45262.598,28.819,1.022
2/8/2019 13:15,9.322,31715.48,45272.613,28.827,1.022
2/8/2019 13:30,9.243,31233.947,44681.082,28.402,1.022
2/8/2019 13:45,9.376,31918.229,45495.094,28.99,1.022
2/8/2019 14:00,9.438,32238.752,45874.336,29.265,1.023
2/8/2019 14:15,9.444,32292.66,45943.852,29.315,1.023
2/8/2019 14:30,9.389,32051.814,45668.914,29.114,1.022
2/8/2019 14:45,9.404,32086.369,45699.945,29.138,1.022
2/8/2019 15:00,9.424,32191.484,45824.609,29.228,1.023
2/8/2019 15:15,9.344,31999.041,45650.035,29.096,1.022
2/8/2019 15:30,9.287,31831.73,45481.797,28.971,1.022
2/8/2019 15:45,9.303,31804.963,45422.965,28.931,1.022
2/8/2019 16:00,9.303,31645.951,45196.113,28.771,1.022
2/8/2019 16:15,9.204,31360.963,44910.168,28.559,1.022
2/8/2019 16:30,9.267,31641.199,45233.621,28.794,1.022
2/8/2019 16:45,9.262,31693.672,45315.402,28.851,1.022
2/8/2019 17:00,9.017,30999.996,44622.41,28.335,1.022
2/8/2019 17:15,8.908,30779.918,44438.348,28.194,1.022
2/8/2019 17:30,8.819,30042.434,43480.672,27.513,1.021
2/8/2019 17:45,8.944,30465.959,43941.75,27.85,1.022
2/8/2019 18:00,9.138,31030.611,44518.523,28.276,1.022
2/8/2019 18:15,9.14,30869.342,44284.223,28.112,1.022
2/8/2019 18:30,9.268,31338.975,44801.109,28.489,1.022
2/8/2019 18:45,9.3,31520.607,45020.633,28.648,1.022
2/8/2019 19:00,9.251,31237.221,44675.906,28.4,1.022
2/8/2019 19:15,9.273,31300.813,44740.09,28.447,1.022
2/8/2019 19:30,9.324,31503.525,44967.324,28.613,1.022
2/8/2019 19:45,9.424,31970.791,45510.668,29.007,1.022
2/8/2019 20:00,9.459,32188.916,45776.453,29.198,1.023
2/8/2019 20:15,9.543,32481.717,46087.766,29.428,1.023
2/8/2019 20:30,9.604,32407.852,45907.48,29.307,1.023
2/8/2019 20:45,9.569,32031.709,45417.73,28.958,1.022
2/8/2019 21:00,9.509,31962.52,45393.301,28.934,1.022
2/8/2019 21:15,9.509,31894.17,45296.703,28.866,1.022
2/8/2019 21:30,9.533,32021.385,45447.719,28.975,1.022
2/8/2019 21:45,9.557,32196.676,45666.395,29.132,1.022
2/8/2019 22:00,9.553,31994.453,45384.336,28.932,1.022
2/8/2019 22:15,9.561,32315.377,45830.383,29.248,1.023
2/8/2019 22:30,9.592,32266.434,45722.254,29.175,1.022
2/8/2019 22:45,9.594,32203.711,45630.98,29.111,1.022
2/8/2019 23:00,9.624,32393.195,45862.633,29.278,1.023
2/8/2019 23:15,9.652,32499.768,45978.129,29.363,1.023
2/8/2019 23:30,9.638,32491.102,45983.434,29.365,1.023
2/8/2019 23:45,9.714,32949.285,46535.559,29.764,1.023
2/9/2019 00:00,9.544,32161.621,45633.012,29.107,1.022
2/9/2019 00:15,9.448,31764.021,45185.953,28.781,1.022
2/9/2019 00:30,9.496,31808.949,45190.762,28.79,1.022
2/9/2019 00:45,9.489,32053.283,45547.484,29.04,1.022
2/9/2019 01:00,9.476,31963.996,45436.719,28.961,1.022
2/9/2019 01:15,9.464,31816.281,45240.488,28.821,1.022
2/9/2019 01:30,9.5,31877.908,45284.285,28.856,1.022
2/9/2019 01:45,9.538,32060.939,45497.457,29.01,1.022
2/9/2019 02:00,9.57,32184.604,45633.484,29.11,1.022
2/9/2019 02:15,9.48,31946.225,45406.063,28.939,1.022
2/9/2019 02:30,9.467,31916.008,45378.758,28.919,1.022
2/9/2019 02:45,9.465,31874.051,45321.371,28.878,1.022
2/9/2019 03:00,9.446,31762.752,45187.449,28.781,1.022
2/9/2019 03:15,9.417,31639.107,45046,28.679,1.022
2/9/2019 03:30,9.434,31708.168,45123.535,28.735,1.022
2/9/2019 03:45,9.43,31751.156,45190.051,28.782,1.022
2/9/2019 04:00,9.424,31727.469,45163.164,28.762,1.022
2/9/2019 04:15,9.445,31759.893,45184.059,28.779,1.022
2/9/2019 04:30,9.43,31645.541,45040.301,28.676,1.022
2/9/2019 04:45,9.435,31617.752,44994.07,28.644,1.022
2/9/2019 05:00,9.295,31071.723,44386.563,28.201,1.022
2/9/2019 05:15,9.203,30270.979,43351.027,27.466,1.021
2/9/2019 05:30,9.114,29792.932,42770.203,27.05,1.021
2/9/2019 05:45,9.037,29182.488,41982.281,26.493,1.02
2/9/2019 06:00,9,28871.693,41578.223,26.208,1.02
2/9/2019 06:15,9.094,29528.814,42414.5,26.8,1.021
2/9/2019 06:30,9.014,29034.139,41795.785,26.361,1.02
2/9/2019 06:45,9.149,29731.246,42640.91,26.964,1.021
2/9/2019 07:00,9.185,29882.707,42816.07,27.09,1.021
2/9/2019 07:15,9.232,30199.412,43213.648,27.373,1.021
2/9/2019 07:30,9.263,30399.965,43464.109,27.551,1.021
2/9/2019 07:45,9.32,30705.408,43833.207,27.816,1.021
2/9/2019 08:00,9.411,31335.557,44621.578,28.379,1.022
2/9/2019 08:15,9.156,30229.158,43346.309,27.457,1.021
2/9/2019 08:30,9.183,30173.986,43235.855,27.383,1.021
2/9/2019 08:45,9.096,29687.521,42640.281,26.958,1.021
2/9/2019 09:00,9.113,29976.205,43035.289,27.235,1.021
2/9/2019 09:15,9.136,30087.781,43167.855,27.33,1.021
2/9/2019 09:30,9.155,30262.861,43396.277,27.492,1.021
2/9/2019 09:45,9.22,30349.248,43443.047,27.532,1.021
2/9/2019 10:00,9.198,30271.318,43357.133,27.469,1.021
2/9/2019 10:15,9.187,30767.836,44081.73,27.975,1.022
2/9/2019 10:30,9.231,30739.957,43988.473,27.915,1.022
2/9/2019 10:45,9.34,31037.328,44282.758,28.134,1.022
2/9/2019 11:00,9.414,31684.545,45114.66,28.727,1.022
2/9/2019 11:15,9.498,31800.973,45177.617,28.78,1.022
2/9/2019 11:30,9.392,32305.195,46026.469,29.367,1.023
2/9/2019 11:45,9.287,31424.66,44900.168,28.561,1.022
2/9/2019 12:00,9.41,31999.592,45568.426,29.046,1.022
2/9/2019 12:15,9.437,31979.174,45505.656,29.005,1.022
2/9/2019 12:30,9.429,31889.188,45387.18,28.92,1.022
2/9/2019 12:45,9.508,32569.617,46256.785,29.543,1.023
2/9/2019 13:00,9.342,31909.336,45524.582,29.007,1.022
2/9/2019 13:15,9.51,32430.23,46056.629,29.402,1.023
2/9/2019 13:30,9.302,31756.619,45355.41,28.883,1.022
2/9/2019 13:45,9.319,31802.516,45400.746,28.917,1.022
2/9/2019 14:00,9.458,32584.91,46341,29.597,1.023
2/9/2019 14:15,9.309,32158.992,45921.031,29.283,1.023
2/9/2019 14:30,9.253,32170.344,46008.371,29.338,1.023
2/9/2019 14:45,9.213,31928.18,45712.113,29.124,1.022
2/9/2019 15:00,9.187,32043.877,45909.469,29.26,1.023
2/9/2019 15:15,9.078,31875.045,45804.313,29.173,1.023
2/9/2019 15:30,9.11,31988.539,45927.684,29.264,1.023
2/9/2019 15:45,9.176,32322.105,46322.094,29.55,1.023
2/9/2019 16:00,9.155,32169.408,46129.656,29.412,1.023
2/9/2019 16:15,9.168,32114.492,46034.863,29.346,1.023
2/9/2019 16:30,9.197,32149.387,46049.047,29.36,1.023
2/9/2019 16:45,9.157,32071.414,45986.676,29.311,1.023
2/9/2019 17:00,9.104,31991.881,45939.867,29.272,1.023
2/9/2019 17:15,9.028,31791.352,45747.234,29.127,1.023
2/9/2019 17:30,8.901,31395.479,45335.574,28.822,1.022
2/9/2019 17:45,8.876,31380.006,45345.285,28.826,1.022
2/9/2019 18:00,8.744,30970.775,44917.188,28.51,1.022
2/9/2019 18:15,8.579,30599.049,44581.586,28.255,1.022
2/9/2019 18:30,8.576,30561.891,44531.164,28.219,1.022
2/9/2019 18:45,8.872,31197.066,45085.688,28.643,1.022
2/9/2019 19:00,8.958,31305.322,45134.535,28.688,1.022
2/9/2019 19:15,8.974,31260.109,45050.082,28.63,1.022
2/9/2019 19:30,8.931,31164.904,44965.883,28.566,1.022
2/9/2019 19:45,8.955,31315.93,45153.313,28.701,1.022
2/9/2019 20:00,9.092,31637.664,45446.27,28.923,1.022
2/9/2019 20:15,9.174,31832.572,45623.078,29.057,1.022
2/9/2019 20:30,9.198,31939.172,45746.203,29.146,1.023
2/9/2019 20:45,9.171,31808.162,45592.496,29.035,1.022
2/9/2019 21:00,9.287,32225.518,46044.566,29.367,1.023
2/9/2019 21:15,9.325,32364.336,46194.863,29.478,1.023
2/9/2019 21:30,9.276,32243.568,46084.125,29.394,1.023
2/9/2019 21:45,9.108,31786.293,45640.109,29.061,1.022
2/9/2019 22:00,9.079,31670.783,45510.332,28.966,1.022
2/9/2019 22:15,9.127,31793.178,45626.27,29.054,1.022
2/9/2019 22:30,9.082,31707.846,45559.633,29.001,1.022
2/9/2019 22:45,9.104,31770.936,45622.352,29.048,1.022
2/9/2019 23:00,9.159,31988.23,45865.996,29.226,1.023
2/9/2019 23:15,9.226,32143.535,46003.395,29.331,1.023
2/9/2019 23:30,9.16,31965.209,45831.238,29.202,1.023
2/9/2019 23:45,9.145,31936.271,45808.402,29.184,1.023
2/10/2019 00:00,9.169,32007.16,45880.539,29.238,1.023
2/10/2019 00:15,9.233,32236.045,46127.359,29.419,1.023
2/10/2019 00:30,9.21,32061.705,45907.129,29.261,1.023
2/10/2019 00:45,9.167,31960.264,45815.406,29.192,1.023
2/10/2019 01:00,9.241,31871.123,45595.008,29.045,1.022
2/10/2019 01:15,9.156,31680.398,45427.164,28.917,1.022
2/10/2019 01:30,9.168,31753.557,45517.828,28.982,1.022
2/10/2019 01:45,9.168,31876.324,45693.57,29.106,1.022
2/10/2019 02:00,9.143,31872.576,45719.008,29.121,1.022
2/10/2019 02:15,9.204,31977.928,45793.813,29.181,1.023
2/10/2019 02:30,9.219,32039.711,45863.754,29.232,1.023
2/10/2019 02:45,9.186,32015.102,45870.215,29.232,1.023
2/10/2019 03:00,9.154,31945.395,45810.637,29.187,1.023
2/10/2019 03:15,9.167,32009.227,45885.484,29.241,1.023
2/10/2019 03:30,8.905,31359.02,45278.051,28.782,1.022
2/10/2019 03:45,8.72,30822.938,44732.273,28.377,1.022
2/10/2019 04:00,8.768,30829.652,44682.715,28.348,1.022
2/10/2019 04:15,8.69,30553.373,44378.156,28.126,1.022
2/10/2019 04:30,8.658,30382.988,44169.828,27.976,1.022
2/10/2019 04:45,8.737,30699.09,44531.105,28.239,1.022
2/10/2019 05:00,8.446,29049.479,42480.676,26.775,1.021
2/10/2019 05:15,8.414,29014.404,42467.5,26.762,1.021
2/10/2019 05:30,8.338,28501.221,41806.18,26.294,1.02
2/10/2019 05:45,8.277,28304.295,41587.293,26.136,1.02
2/10/2019 06:00,8.186,27502.951,40514.07,25.384,1.02
2/10/2019 06:15,8.178,27541.656,40580.313,25.429,1.02
2/10/2019 06:30,8.208,27643.348,40695.941,25.512,1.02
2/10/2019 06:45,8.151,27239.408,40164.82,25.14,1.02
2/10/2019 07:00,8.246,27689.982,40720.082,25.533,1.02
2/10/2019 07:15,8.235,27547.285,40523.695,25.396,1.02
2/10/2019 07:30,8.272,27406.797,40274.648,25.229,1.02
2/10/2019 07:45,8.18,27123.791,39961.762,25.003,1.019
2/10/2019 08:00,8.25,27401.229,40291.41,25.238,1.02
2/10/2019 08:15,8.416,28333.09,41468.652,26.069,1.02
2/10/2019 08:30,8.583,29021.744,42279.332,26.65,1.021
2/10/2019 08:45,8.291,28450.541,41786.559,26.275,1.02
2/10/2019 09:00,8.143,27483.262,40533.941,25.393,1.02
2/10/2019 09:15,8.416,29199.148,42736.004,26.948,1.021
2/10/2019 09:30,8.228,27954.252,41129.523,25.814,1.02
2/10/2019 09:45,8.479,29559.75,43187.219,27.27,1.021
2/10/2019 10:00,8.433,29212.287,42735.316,26.95,1.021
2/10/2019 10:15,8.435,29288.701,42843.727,27.026,1.021
2/10/2019 10:30,8.439,29333.318,42904.168,27.068,1.021
2/10/2019 10:45,8.418,29203.906,42740.047,26.952,1.021
2/10/2019 11:00,8.686,30308.629,44027.816,27.88,1.022
2/10/2019 11:15,8.539,29598.867,43173.016,27.267,1.021
2/10/2019 11:30,8.661,30465.141,44285.234,28.057,1.022
2/10/2019 11:45,8.55,30040.674,43803.852,27.708,1.021
2/10/2019 12:00,8.66,30394.447,44184.309,27.987,1.022
2/10/2019 12:15,8.62,30195.67,43944.039,27.814,1.022
2/10/2019 12:30,8.69,30654.771,44525.434,28.229,1.022
2/10/2019 12:45,8.442,29977.549,43842.785,27.722,1.022
2/10/2019 13:00,8.264,29670.348,43610.719,27.539,1.021
2/10/2019 13:15,8.212,29578.586,43539.086,27.483,1.021
2/10/2019 13:30,8.582,30505.66,44441.824,28.158,1.022
2/10/2019 13:45,8.361,30189.404,44252.922,27.999,1.022
2/10/2019 14:00,8.36,30399.568,44562.168,28.215,1.022
2/10/2019 14:15,8.402,30442.762,44573.785,28.228,1.022
2/10/2019 14:30,8.52,30683.041,44777.742,28.385,1.022
2/10/2019 14:45,8.682,31044.584,45101.453,28.632,1.022
2/10/2019 15:00,8.666,30888.561,44894.797,28.485,1.022
2/10/2019 15:15,8.613,30900.936,44978.48,28.537,1.022
2/10/2019 15:30,8.592,30891.775,44992.492,28.544,1.022
2/10/2019 15:45,8.627,30998.525,45103.289,28.626,1.022
2/10/2019 16:00,8.536,30742.654,44844.977,28.434,1.022
2/10/2019 16:15,8.566,30792.098,44879.316,28.462,1.022
2/10/2019 16:30,8.551,30821.602,44940.805,28.503,1.022
2/10/2019 16:45,8.569,30755.398,44822.203,28.422,1.022
2/10/2019 17:00,8.584,30742.213,44784.57,28.398,1.022
2/10/2019 17:15,8.597,30823.865,44886.246,28.471,1.022
